6.753848;4.508063;2.809595;5.910685;-1.893240;0.012562;0.943294;3.717493;-0.050849;-1.551255;4.020764;-0.212613;0.508206;-1.303496;0.086876;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.750000
7.050530;4.418131;2.810155;5.955922;-1.702370;0.009756;0.866388;3.916623;-0.061350;-1.524583;3.938858;-0.207027;0.558843;-1.973599;0.136622;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.800000
7.349377;4.337990;2.810562;5.997347;-1.501660;0.006433;0.790879;4.110818;-0.071510;-1.495351;3.823305;-0.198945;0.610652;-2.649615;0.186725;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.850000
7.650202;4.268124;2.810790;6.035035;-1.291398;0.002613;0.716896;4.298387;-0.081203;-1.463496;3.673769;-0.188346;0.663778;-3.333281;0.237314;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.900000
7.952820;4.209003;2.810815;6.069065;-1.071960;-0.001677;0.644574;4.477622;-0.090302;-1.428949;3.489821;-0.175203;0.718373;-4.026353;0.288516;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.950000
8.257049;4.161074;2.810615;6.099522;-0.843804;-0.006405;0.574048;4.646787;-0.098680;-1.391632;3.270947;-0.159482;0.774598;-4.730608;0.340462;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
8.562714;4.124759;2.810168;6.126502;-0.607478;-0.011531;0.505458;4.804124;-0.106207;-1.351459;3.016543;-0.141142;0.832618;-5.447854;0.393284;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.050000
8.869643;4.100451;2.809456;6.150103;-0.363619;-0.017009;0.438951;4.947838;-0.112750;-1.308337;2.725914;-0.120137;0.892607;-6.179929;0.447115;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.100000
9.177670;4.088510;2.808462;6.170434;-0.112952;-0.022788;0.374675;5.076099;-0.118175;-1.262163;2.398272;-0.096412;0.954737;-6.928704;0.502092;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.150000
9.486634;4.089256;2.807173;6.187610;0.143703;-0.028806;0.312787;5.187034;-0.122345;-1.212825;2.032734;-0.069906;1.019175;-7.696086;0.558353;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.200000
9.796380;4.102965;2.805578;6.201755;0.405431;-0.034999;0.253448;5.278724;-0.125118;-1.160204;1.628321;-0.040553;1.086074;-8.484017;0.616042;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.250000
10.106761;4.129867;2.803671;6.213000;0.671221;-0.041292;0.196824;5.349200;-0.126351;-1.104174;1.183957;-0.008276;1.155560;-9.294473;0.675308;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.300000
10.417634;4.170137;2.801449;6.221486;0.939963;-0.047606;0.143089;5.396435;-0.125896;-1.044604;0.698465;0.027007;1.227716;-10.129465;0.736305;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.350000
10.728866;4.223892;2.798912;6.227360;1.210443;-0.053851;0.092420;5.418388;-0.123603;-0.981962;0.177598;0.064839;1.244213;-10.311604;0.746296;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.400000
11.040329;4.291188;2.796066;6.230779;1.481374;-0.059935;0.044851;5.414695;-0.119455;-0.921346;-0.319048;0.100571;1.180893;-9.558537;0.683290;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.450000
11.351905;4.372016;2.792923;6.231895;1.751514;-0.065768;0.000234;5.387101;-0.113598;-0.863826;-0.778673;0.133197;1.120368;-8.830489;0.622024;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.500000
11.663483;4.466308;2.789495;6.230850;2.019716;-0.071269;-0.041581;5.337425;-0.106185;-0.809264;-1.202486;0.162800;1.062563;-8.125772;0.562343;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.550000
11.974957;4.573938;2.785803;6.227781;2.284918;-0.076363;-0.080739;5.267430;-0.097367;-0.757526;-1.591610;0.189455;1.007386;-7.442691;0.504095;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.600000
12.286229;4.694733;2.781867;6.222818;2.546148;-0.080985;-0.117379;5.178824;-0.087288;-0.708483;-1.947087;0.213231;0.954737;-6.779555;0.447133;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.650000
12.597209;4.828472;2.777713;6.216083;2.802518;-0.085073;-0.151630;5.073266;-0.076091;-0.662012;-2.269870;0.234187;0.904507;-6.134692;0.391310;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.700000
12.907810;4.974890;2.773369;6.207692;3.053219;-0.088577;-0.183621;4.952368;-0.063915;-0.617994;-2.560833;0.252378;0.856586;-5.506458;0.336486;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.750000
13.217952;5.133687;2.768866;6.197756;3.297525;-0.091451;-0.213469;4.817700;-0.050898;-0.576316;-2.820767;0.267850;0.810863;-4.893241;0.282518;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.800000
13.527562;5.304525;2.764235;6.186379;3.534786;-0.093655;-0.241289;4.670796;-0.037175;-0.536873;-3.050381;0.280642;0.767227;-4.293461;0.229270;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.850000
13.836568;5.487039;2.759512;6.173659;3.764426;-0.095159;-0.267192;4.513157;-0.022878;-0.499561;-3.250311;0.290787;0.725574;-3.705577;0.176604;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.900000
14.144907;5.680833;2.754732;6.159690;3.985947;-0.095936;-0.291279;4.346251;-0.008140;-0.464284;-3.421112;0.298310;0.685802;-3.128076;0.124385;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.950000
14.452518;5.885491;2.749931;6.144560;4.198921;-0.095968;-0.313652;4.171523;0.006910;-0.430951;-3.563267;0.303231;0.647815;-2.559474;0.072479;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000
14.759345;6.100576;2.745147;6.128352;4.402992;-0.095242;-0.334405;3.990395;0.022140;-0.399474;-3.677184;0.305561;0.611521;-1.998314;0.020752;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.050000
15.065336;6.325637;2.740419;6.111145;4.597877;-0.093753;-0.353629;3.804269;0.037423;-0.369772;-3.763198;0.305307;0.576836;-1.443155;-0.030928;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.100000
15.370444;6.560207;2.735785;6.093013;4.783359;-0.091501;-0.371411;3.614535;0.052628;-0.341765;-3.821575;0.302467;0.543677;-0.892568;-0.082694;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.150000
15.674623;6.803814;2.731282;6.074027;4.959293;-0.088493;-0.387833;3.422569;0.067626;-0.315380;-3.852508;0.297033;0.511970;-0.345134;-0.134680;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.200000
15.977833;7.055976;2.726948;6.054251;5.125602;-0.084744;-0.402975;3.229740;0.082288;-0.290545;-3.856117;0.288993;0.481642;0.200567;-0.187020;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.250000
16.280036;7.316213;2.722820;6.033749;5.282276;-0.080272;-0.416912;3.037412;0.096482;-0.267194;-3.832456;0.278323;0.452622;0.745954;-0.239848;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.300000
16.581197;7.584044;2.718932;6.012579;5.429374;-0.075106;-0.429718;2.846949;0.110076;-0.245262;-3.781504;0.264997;0.424843;1.292450;-0.293301;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.350000
16.881284;7.858993;2.715320;5.990795;5.567024;-0.069277;-0.441461;2.659718;0.122936;-0.224690;-3.703169;0.248981;0.398240;1.841483;-0.347514;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.400000
17.180267;8.140592;2.712015;5.968449;5.695423;-0.062826;-0.452208;2.477091;0.134928;-0.205420;-3.597289;0.230231;0.372747;2.394484;-0.402628;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.450000
17.478120;8.428385;2.709047;5.945590;5.814833;-0.055801;-0.462024;2.300452;0.145913;-0.187398;-3.463630;0.208700;0.348300;2.952881;-0.458782;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.500000
17.774818;8.721931;2.706444;5.922261;5.925591;-0.048254;-0.470968;2.131196;0.155751;-0.170573;-3.301887;0.184333;0.324835;3.518090;-0.516120;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.550000
18.070339;9.020807;2.704229;5.898506;6.028100;-0.040247;-0.479100;1.970738;0.164298;-0.154899;-3.111685;0.157066;0.302288;4.091509;-0.574786;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.600000
18.364663;9.324612;2.702425;5.874364;6.122835;-0.031848;-0.486476;1.820510;0.171408;-0.140330;-2.892577;0.126830;0.280597;4.674495;-0.634928;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.650000
18.657770;9.632970;2.701050;5.849871;6.210345;-0.023133;-0.493151;1.681970;0.176930;-0.126826;-2.644054;0.093546;0.259700;5.268350;-0.696697;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.700000
18.949644;9.945536;2.700116;5.825060;6.291252;-0.014184;-0.499176;1.556604;0.180711;-0.114348;-2.365541;0.057131;0.239540;5.874292;-0.760243;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.750000
19.240271;10.261997;2.699634;5.799963;6.366248;-0.005093;-0.504582;1.445645;0.182618;-0.101398;-2.076834;0.019522;0.290778;5.505292;-0.727404;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.800000
19.529636;10.582074;2.699607;5.774614;6.436046;0.004047;-0.509261;1.348449;0.182706;-0.085196;-1.815692;-0.015551;0.357456;4.942450;-0.675825;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.850000
19.817729;10.905526;2.700038;5.749052;6.501298;0.013149;-0.513046;1.263612;0.181105;-0.065637;-1.582396;-0.048089;0.425065;4.391187;-0.625954;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.900000
20.104539;11.232138;2.700920;5.723327;6.562590;0.022132;-0.515768;1.189754;0.177938;-0.042670;-1.376400;-0.078173;0.493849;3.850291;-0.577682;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.950000
20.390060;11.561727;2.702248;5.697496;6.620434;0.030919;-0.517255;1.125525;0.173327;-0.016229;-1.197215;-0.105882;0.564012;3.318552;-0.530898;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000
20.674288;11.894132;2.704008;5.671625;6.675280;0.039442;-0.517332;1.069593;0.167389;0.013758;-1.044413;-0.131286;0.635740;2.794751;-0.485486;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.050000
20.957223;12.229212;2.706186;5.645789;6.727510;0.047638;-0.515819;1.020650;0.160236;0.047374;-0.917628;-0.154451;0.709205;2.277663;-0.441333;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.100000
21.238869;12.566844;2.708765;5.620072;6.777440;0.055447;-0.512532;0.977402;0.151980;0.084710;-0.816555;-0.175438;0.784579;1.766048;-0.398327;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.150000
21.519234;12.906922;2.711724;5.594568;6.825324;0.062819;-0.507284;0.938570;0.142728;0.125866;-0.740952;-0.194301;0.862039;1.258656;-0.356355;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.200000
21.798331;13.249346;2.715039;5.569380;6.871350;0.069705;-0.499880;0.902885;0.132584;0.170952;-0.690640;-0.211089;0.941771;0.754228;-0.315310;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.250000
22.076179;13.594028;2.718685;5.544620;6.915644;0.076064;-0.490121;0.869086;0.121652;0.220085;-0.665501;-0.225846;1.023968;0.251497;-0.275084;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.300000
22.352802;13.940882;2.722636;5.520411;6.958269;0.081859;-0.477802;0.835916;0.110033;0.273393;-0.665483;-0.238609;1.108837;-0.250807;-0.235576;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.350000
22.628231;14.289827;2.726861;5.496886;6.999225;0.087058;-0.462710;0.802119;0.097824;0.331016;-0.690596;-0.249414;1.196592;-0.753957;-0.196683;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.400000
22.902504;14.640776;2.731331;5.474189;7.038449;0.091633;-0.444626;0.766437;0.085124;0.393104;-0.740914;-0.258286;1.287459;-1.259222;-0.158306;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.450000
23.175666;14.993641;2.736014;5.452477;7.075816;0.095563;-0.423323;0.727605;0.072027;0.459818;-0.816575;-0.265251;1.381666;-1.767869;-0.120347;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.500000
23.447771;15.348324;2.740877;5.431915;7.111136;0.098831;-0.398564;0.684354;0.058630;0.531330;-0.917778;-0.270326;1.479449;-2.281163;-0.082707;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.550000
23.718880;15.704716;2.745886;5.412682;7.144156;0.101423;-0.370107;0.635398;0.045026;0.607826;-1.044789;-0.273526;1.581046;-2.800363;-0.045291;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.600000
23.989065;16.062696;2.751008;5.394970;7.174559;0.103332;-0.337695;0.579439;0.031309;0.689503;-1.197934;-0.274858;1.686699;-3.326732;-0.008001;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.650000
24.258406;16.422122;2.756208;5.378983;7.201962;0.104554;-0.301066;0.515162;0.017571;0.776568;-1.377603;-0.274326;1.796654;-3.861543;0.029261;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.700000
24.526995;16.782834;2.761451;5.364938;7.225915;0.105090;-0.259945;0.441229;0.003907;0.869244;-1.584251;-0.271930;1.911161;-4.406082;0.066592;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.750000
24.794936;17.144647;2.766705;5.353068;7.245901;0.104947;-0.214045;0.356279;-0.009591;0.967764;-1.818396;-0.267664;2.030485;-4.961671;0.104091;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.800000
